D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_58_661.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_58_661.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_58_661.jpg, 0, 1, 0, 30.18993
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_58_766.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_58_766.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_58_766.jpg, -0.3142989, 1, 0, 30.16481
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_58_872.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_58_872.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_58_872.jpg, -0.01648475, 1, 0, 30.18981
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_58_972.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_58_972.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_58_972.jpg, 0, 1, 0, 30.18986
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_073.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_073.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_073.jpg, 0, 1, 0, 30.19027
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_174.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_174.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_174.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_274.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_274.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_274.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_374.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_374.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_374.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_477.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_477.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_477.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_580.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_580.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_580.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_686.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_686.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_686.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_787.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_787.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_787.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_891.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_891.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_891.jpg, -0.1777965, 1, 0, 30.18148
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_05_59_992.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_05_59_992.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_05_59_992.jpg, 0, 1, 0, 30.18991
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_094.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_094.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_094.jpg, 0, 1, 0, 30.19027
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_196.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_196.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_196.jpg, 0, 1, 0, 30.19028
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_302.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_302.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_302.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_407.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_407.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_407.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_514.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_514.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_514.jpg, -0.1491654, 1, 0, 30.18424
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_619.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_619.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_619.jpg, -0.1011987, 1, 0, 30.19025
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_723.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_723.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_723.jpg, 0, 1, 0, 30.19002
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_826.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_826.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_826.jpg, 0, 1, 0, 30.19028
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_00_932.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_00_932.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_00_932.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_033.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_033.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_033.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_138.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_138.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_138.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_241.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_241.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_241.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_346.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_346.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_346.jpg, -0.3133953, 1, 0, 30.16743
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_453.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_453.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_453.jpg, -0.01415548, 1, 0, 30.18932
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_557.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_557.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_557.jpg, 0, 1, 0, 30.19013
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_661.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_661.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_661.jpg, 0, 1, 0, 30.19027
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_767.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_767.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_767.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_871.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_871.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_871.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_01_975.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_01_975.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_01_975.jpg, 0, 1, 0, 30.19032
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_076.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_076.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_076.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_181.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_181.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_181.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_284.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_284.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_284.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_388.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_388.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_388.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_490.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_490.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_490.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_591.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_591.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_591.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_695.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_695.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_695.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_799.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_799.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_799.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_02_900.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_02_900.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_02_900.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_005.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_005.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_005.jpg, -0.0833424, 1, 0, 30.18861
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_105.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_105.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_105.jpg, -0.1134678, 1, 0, 30.1896
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_210.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_210.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_210.jpg, 0, 1, 0, 30.18997
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_313.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_313.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_313.jpg, 0, 1, 0, 30.19025
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_419.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_419.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_419.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_526.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_526.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_526.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_630.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_630.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_630.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_732.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_732.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_732.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_832.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_832.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_832.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_03_932.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_03_932.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_03_932.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_036.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_036.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_036.jpg, 0, 1, 0, 30.19026
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_139.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_139.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_139.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_244.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_244.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_244.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_346.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_346.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_346.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_447.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_447.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_447.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_549.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_549.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_549.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_654.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_654.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_654.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_757.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_757.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_757.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_861.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_861.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_861.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_04_964.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_04_964.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_04_964.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_068.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_068.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_068.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_172.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_172.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_172.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_276.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_276.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_276.jpg, -0.1043838, 1, 0, 30.1875
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_377.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_377.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_377.jpg, 0, 1, 0, 30.19015
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_478.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_478.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_478.jpg, 0, 1, 0, 30.19028
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_585.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_585.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_585.jpg, 0, 1, 0, 30.19017
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_691.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_691.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_691.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_795.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_795.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_795.jpg, -0.292779, 1, 0, 30.17224
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_05_897.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_05_897.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_05_897.jpg, -0.5331786, 1, 0, 30.14235
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_001.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_001.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_001.jpg, -0.2295296, 1, 0, 30.19311
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_103.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_103.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_103.jpg, 0, 1, 0, 30.18817
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_207.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_207.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_207.jpg, 0, 1, 0, 30.19007
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_312.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_312.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_312.jpg, 0, 1, 0, 30.19026
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_414.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_414.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_414.jpg, 0.3040473, 1, 0, 30.1664
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_519.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_519.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_519.jpg, 0.0517059, 1, 0, 30.19044
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_621.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_621.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_621.jpg, 0, 1, 0, 30.18978
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_724.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_724.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_724.jpg, 0, 1, 0, 30.19051
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_829.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_829.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_829.jpg, 0, 1, 0, 30.18998
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_06_930.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_06_930.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_06_930.jpg, 0, 1, 0, 30.19022
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_036.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_036.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_036.jpg, 0.0459531, 1, 0, 30.18975
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_137.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_137.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_137.jpg, 0.2160684, 1, 0, 30.17914
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_240.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_240.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_240.jpg, 0, 1, 0, 30.18917
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_343.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_343.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_343.jpg, 0, 1, 0, 30.19024
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_449.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_449.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_449.jpg, 0, 1, 0, 30.19035
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_554.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_554.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_554.jpg, 0, 1, 0, 30.19037
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_661.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_661.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_661.jpg, 0, 1, 0, 30.19039
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_764.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_764.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_764.jpg, 0, 1, 0, 30.19037
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_872.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_872.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_872.jpg, 0, 1, 0, 30.19038
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_07_976.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_07_976.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_07_976.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_079.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_079.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_079.jpg, 0, 1, 0, 30.19041
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_183.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_183.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_183.jpg, 0, 1, 0, 30.19021
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_284.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_284.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_284.jpg, 0, 1, 0, 30.19053
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_385.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_385.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_385.jpg, 0, 1, 0, 30.19018
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_491.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_491.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_491.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_590.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_590.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_590.jpg, 0, 1, 0, 30.1903
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_696.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_696.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_696.jpg, 0, 1, 0, 30.19029
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_801.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_801.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_801.jpg, 0, 1, 0, 30.19028
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_08_906.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_08_906.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_08_906.jpg, 0, 1, 0, 30.19031
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_09_010.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_09_010.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_09_010.jpg, -0.2910924, 1, 0, 30.16919
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_09_111.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_09_111.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_09_111.jpg, -0.03595919, 1, 0, 30.1905
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_09_217.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_09_217.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_09_217.jpg, 0, 1, 0, 30.19007
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_09_325.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_09_325.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_09_325.jpg, 0, 1, 0, 30.19028
D:\Self Driving 1\Data\IMG\center_2022_02_28_01_06_09_430.jpg, D:\Self Driving 1\Data\IMG\left_2022_02_28_01_06_09_430.jpg, D:\Self Driving 1\Data\IMG\right_2022_02_28_01_06_09_430.jpg, 0, 1, 0, 30.19031
